Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t1108,0.0,12.807212194527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1109,0.0,12.807212194527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1110,0.0,12.807212194527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1111,0.0,12.807212194527287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1112,0.0,12.807212194527285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1113,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1114,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1115,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1116,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1117,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1118,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1119,0.03410162450819998,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1120,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1121,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1122,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1123,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1124,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1125,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1126,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1127,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1128,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1129,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1130,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1131,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1132,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1133,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1134,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1135,0.0,30.1616949657798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1136,1.8598700360088705,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1137,4.760836483912256,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1138,5.160297098186547,33.457930235809094,0.0,0.0,0.0,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1139,10.380030005951987,33.457930235809094,0.0,0.0,0.012745201682683706,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1140,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1141,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1142,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1143,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1144,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1145,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1146,10.94848859318567,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1147,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1148,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1149,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1150,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1151,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1152,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1153,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1154,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1155,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1156,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1157,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1158,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1159,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1160,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1161,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1162,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1163,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1164,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1165,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1166,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1167,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1168,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1169,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1170,10.133067344689504,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1171,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1172,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.7437741492293117,0.0,0.0,0.0,0.0,0.0
t1173,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.0838791006804898,0.0,0.0,0.0,0.0,0.0
t1174,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.0838791006804898,0.0,0.0,0.0,0.0,0.0
t1175,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.0838791006804898,0.0,0.0,0.0,0.0,0.0
t1176,3.9760155448168812,33.457930235809094,0.0,0.0,0.02265813632477104,0.0,0.0,2.0838791006804898,0.0,0.0,0.0,0.0,0.0
t1177,0.0,5.727046618542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1178,0.0,5.727046618542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1179,0.0,5.727046618542218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1180,0.0,9.043775745443003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1181,0.0,11.729773888199443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1182,0.0,11.729773888199443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1183,0.0,11.729773888199443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1184,0.0,16.471863553956062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1185,0.0,16.471863553956062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1186,7.3911210283620115,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1187,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1188,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1189,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1190,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1191,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1192,10.297046149428452,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1193,6.901734497817391,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1194,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1195,0.0,27.01853385016841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1196,0.0,27.01853385016841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1197,0.0,27.01853385016841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1198,0.0,27.01853385016841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1199,0.0,5.25475110920114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1200,0.0,5.25475110920114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1207,0.0,11.268401895135337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1208,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1209,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1210,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1211,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1212,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1213,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1214,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1215,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1216,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1217,0.0,16.14684480811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1218,0.0,12.869094447029495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1219,0.0,12.869094447029495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1220,0.0,6.626781639733424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1221,0.0,1.6315616795648549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1230,0.0,9.66678795756623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1231,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1232,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1233,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1234,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1235,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1236,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1237,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1238,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1239,0.0,10.584508946033326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1240,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1241,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1242,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1243,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1244,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1245,0.0,10.710998044979352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1246,0.0,4.4835603404114215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1264,0.0,16.630756131454184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1265,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1266,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1267,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1268,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1269,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1270,0.0,27.892773623165652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1271,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1272,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1273,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1274,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1275,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1276,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1277,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1278,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1279,2.8493473126962265,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1280,8.450407971161248,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1281,8.450407971161248,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1282,8.450407971161248,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1283,8.450407971161248,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1284,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1285,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1286,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1287,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1288,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1289,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1290,11.776705677368783,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1291,6.555602909002687,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1292,6.555602909002687,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1293,4.281075133406409,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1294,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1295,0.0,33.457930235809094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1296,0.0,31.252600240679964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1303,0.0,2.20532999512913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1304,0.0,22.25176328855226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1305,0.0,22.25176328855226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1306,0.0,22.83419926162815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1307,0.0,24.048652954812855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1308,0.0,24.048652954812855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1309,0.0,25.88718457369501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1310,0.0,25.88718457369501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1311,0.0,25.88718457369501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1312,0.0,25.88718457369501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1313,0.0,25.88718457369501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1314,0.0,14.748941272135895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1315,0.0,14.748941272135895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1316,0.0,8.179467184948088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1317,0.0,6.281134230543156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1327,0.0,12.790299762724562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1328,0.0,12.790299762724562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1329,0.0,17.179954409715563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
